Timestamp,Human readable date (America/Los_Angeles),accuracy,alerts,battery,cellstr,connecttime,daily,hourly,maxmin,resets,temp,towers,context_accuracy,context_alerts,context_battery,context_cellstr,context_connecttime,context_daily,context_hourly,context_maxmin,context_resets,context_temp,context_towers,created_at_accuracy,created_at_alerts,created_at_battery,created_at_cellstr,created_at_connecttime,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp,created_at_towers
1646701382000,2022-03-07 17:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646708847388,,,,,,,,,
1646701033000,2022-03-07 16:57:13,,13.0,83.0,,858.0,105.0,26.0,3.0,21.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646708839520,1646708839520,,1646708839520,1646708839520,1646708839520,1646708839520,1646708839520,1646708839520,
1646698212000,2022-03-07 16:10:12,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646698601501,,,,,,,,,
1646697902000,2022-03-07 16:05:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646698601263,,,,,,,,,
1646697545000,2022-03-07 15:59:05,,0.0,81.0,,130.0,79.0,9.0,2.0,19.0,59.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646698598730,1646698598730,,1646698598730,1646698598730,1646698598730,1646698598730,1646698598730,1646698598730,
1646693989000,2022-03-07 14:59:49,,40.0,87.0,,83.0,70.0,10.0,2.0,19.0,59.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646694144357,1646694144357,,1646694144357,1646694144357,1646694144357,1646694144357,1646694144357,1646694144357,
1646690590000,2022-03-07 14:03:10,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646694144454,,,,,,,,,
1646690476000,2022-03-07 14:01:16,,40.0,87.0,,65.0,60.0,10.0,2.0,19.0,64.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646694141787,1646694141787,,1646694141787,1646694141787,1646694141787,1646694141787,1646694141787,1646694141787,
1646686897000,2022-03-07 13:01:37,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646694141814,,,,,,,,,
1646686387000,2022-03-07 12:53:07,,13.0,94.0,,231.0,50.0,17.0,3.0,19.0,66.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646694138429,1646694138429,,1646694138429,1646694138429,1646694138429,1646694138429,1646694138429,1646694138429,
1646683382000,2022-03-07 12:03:02,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646683459782,,,,,,,,,
1646683052000,2022-03-07 11:57:32,,0.0,82.0,,68.0,33.0,16.0,4.0,18.0,68.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646683446580,1646683446580,,1646683446580,1646683446580,1646683446580,1646683446580,1646683446580,1646683446580,
1646679234000,2022-03-07 10:53:54,,40.0,72.0,,147.0,17.0,9.0,4.0,18.0,69.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646679673137,1646679673137,,1646679673137,1646679673137,1646679673137,1646679673137,1646679673137,1646679673137,
1646676179000,2022-03-07 10:02:59,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646679671810,,,,,,,,,
1646675908000,2022-03-07 09:58:28,,13.0,71.0,,540.0,8.0,6.0,2.0,18.0,57.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646676158088,1646676158088,,1646676158088,1646676158088,1646676158088,1646676158088,1646676158088,1646676158088,
1646672889000,2022-03-07 09:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646673026276,,,,,,,,,
1646672582000,2022-03-07 09:03:02,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646673019663,,,,,,,,,
1646669451000,2022-03-07 08:10:51,,40.0,72.0,,144.0,2.0,2.0,2.0,16.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646673015461,1646673015461,,1646673015461,1646673015461,1646673015461,1646673015461,1646673015461,1646673015461,
1646668977000,2022-03-07 08:02:57,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646673015362,,,,,,,,,
1646668801000,2022-03-07 08:00:01,,0.0,72.0,,744.0,0.0,0.0,2.0,16.0,44.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646673008686,1646673008686,,1646673008686,1646673008686,1646673008686,1646673008686,1646673008686,1646673008686,
1646665689000,2022-03-07 07:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646665975894,,,,,,,,,
1646665382000,2022-03-07 07:03:02,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646665970007,,,,,,,,,
1646665201000,2022-03-07 07:00:01,,10.0,73.0,,41.0,0.0,0.0,2.0,14.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646665968243,1646665968243,,1646665968243,1646665968243,1646665968243,1646665968243,1646665968243,1646665968243,
1646661601000,2022-03-07 06:00:01,,10.0,72.0,,421.0,0.0,0.0,2.0,14.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646661663008,1646661663008,,1646661663008,1646661663008,1646661663008,1646661663008,1646661663008,1646661663008,
1646658914000,2022-03-07 05:15:14,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646661662783,,,,,,,,,
1646658489000,2022-03-07 05:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661661143,,,,,,,,,
1646658182000,2022-03-07 05:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661660010,,,,,,,,,
1646658001000,2022-03-07 05:00:01,,10.0,74.0,,421.0,0.0,0.0,2.0,11.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646661658640,1646661658640,,1646661658640,1646661658640,1646661658640,1646661658640,1646661658640,1646661658640,
1646655314000,2022-03-07 04:15:14,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646661658467,,,,,,,,,
1646654888000,2022-03-07 04:08:08,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661655747,,,,,,,,,
1646654582000,2022-03-07 04:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661655666,,,,,,,,,
1646654400000,2022-03-07 04:00:00,,10.0,75.0,,550.0,0.0,0.0,2.0,9.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646661653345,1646661653345,,1646661653345,1646661653345,1646661653345,1646661653345,1646661653345,1646661653345,
1646651440293,2022-03-07 03:10:40,2342.0,,,27.83,,,,,,,1.0,{},,,"{""lng"":-121.9825654,""lat"":37.0815508}",,,,,,,{},1646651440293,,,1646651440293,,,,,,,1646651440293
1646651289000,2022-03-07 03:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661652252,,,,,,,,,
1646650983000,2022-03-07 03:03:03,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661652301,,,,,,,,,
1646650801000,2022-03-07 03:00:01,,10.0,76.0,,421.0,0.0,0.0,2.0,7.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646661649845,1646661649845,,1646661649845,1646661649845,1646661649845,1646661649845,1646661649845,1646661649845,
1646648114000,2022-03-07 02:15:14,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646661646947,,,,,,,,,
1646647688000,2022-03-07 02:08:08,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661645946,,,,,,,,,
1646647382000,2022-03-07 02:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646661645058,,,,,,,,,
1646647201000,2022-03-07 02:00:01,,10.0,77.0,,421.0,0.0,0.0,2.0,4.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646651453753,1646651453753,,1646651453753,1646651453753,1646651453753,1646651453753,1646651453753,1646651453753,
1646644515000,2022-03-07 01:15:15,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646651453616,,,,,,,,,
1646644089000,2022-03-07 01:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646651453578,,,,,,,,,
1646643783000,2022-03-07 01:03:03,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646651453554,,,,,,,,,
1646643601000,2022-03-07 01:00:01,,10.0,77.0,,524.0,0.0,0.0,2.0,2.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646651446885,1646651446885,,1646651446885,1646651446885,1646651446885,1646651446885,1646651446885,1646651446885,
1646640489000,2022-03-07 00:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646651440027,,,,,,,,,
1646640182000,2022-03-07 00:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646651440034,,,,,,,,,
1646640001000,2022-03-07 00:00:01,,10.0,78.0,,552.0,0.0,0.0,2.0,0.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646651431485,1646651431485,,1646651431485,1646651431485,1646651431485,1646651431485,1646651431485,1646651431485,
1646636888000,2022-03-06 23:08:08,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646651424281,,,,,,,,,
1646636582000,2022-03-06 23:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646651424277,,,,,,,,,
1646636400000,2022-03-06 23:00:00,,10.0,79.0,,291.0,610.0,0.0,2.0,22.0,35.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646651417453,1646651417453,,1646651417453,1646651417453,1646651417453,1646651417453,1646651417453,1646651417453,
1646632982000,2022-03-06 22:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646633114745,,,,,,,,,
1646632801000,2022-03-06 22:00:01,,10.0,81.0,,41.0,610.0,0.0,2.0,21.0,35.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646633103481,1646633103481,,1646633103481,1646633103481,1646633103481,1646633103481,1646633103481,1646633103481,
1646629201000,2022-03-06 21:00:01,,31.0,81.0,,421.0,610.0,0.0,2.0,21.0,37.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1646629259022,1646629259022,,1646629259022,1646629259022,1646629259022,1646629259022,1646629259022,1646629259022,
1646626514000,2022-03-06 20:15:14,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646629258956,,,,,,,,,
1646626088000,2022-03-06 20:08:08,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646629255428,,,,,,,,,
1646625782000,2022-03-06 20:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646629255360,,,,,,,,,
1646625601000,2022-03-06 20:00:01,,13.0,82.0,,599.0,610.0,0.0,2.0,19.0,37.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1646629253064,1646629253064,,1646629253064,1646629253064,1646629253064,1646629253064,1646629253064,1646629253064,
1646622459000,2022-03-06 19:07:39,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646622642874,,,,,,,,,
1646622182000,2022-03-06 19:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646622626306,,,,,,,,,
1646620383000,2022-03-06 18:33:03,,13.0,83.0,,642.0,610.0,6.0,2.0,17.0,41.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1646622622667,1646622622667,,1646622622667,1646622622667,1646622622667,1646622622667,1646622622667,1646622622667,
1646618908000,2022-03-06 18:08:28,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646619080257,,,,,,,,,
1646618582000,2022-03-06 18:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646619073925,,,,,,,,,
1646618003000,2022-03-06 17:53:23,,0.0,85.0,,76.0,604.0,26.0,3.0,15.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1646619069562,1646619069562,,1646619069562,1646619069562,1646619069562,1646619069562,1646619069562,1646619069562,
1646614739000,2022-03-06 16:58:59,,0.0,85.0,,24.0,578.0,69.0,3.0,15.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646614890030,1646614890030,,1646614890030,1646614890030,1646614890030,1646614890030,1646614890030,1646614890030,
1646611200000,2022-03-06 16:00:00,,0.0,85.0,,97.0,509.0,73.0,2.0,15.0,60.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646611283873,1646611283873,,1646611283873,1646611283873,1646611283873,1646611283873,1646611283873,1646611283873,
1646607522000,2022-03-06 14:58:42,,0.0,87.0,,70.0,436.0,66.0,3.0,15.0,59.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646607726726,1646607726726,,1646607726726,1646607726726,1646607726726,1646607726726,1646607726726,1646607726726,
1646603958000,2022-03-06 13:59:18,,0.0,87.0,,40.0,370.0,67.0,2.0,15.0,60.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646604102182,1646604102182,,1646604102182,1646604102182,1646604102182,1646604102182,1646604102182,1646604102182,
1646600239000,2022-03-06 12:57:19,,0.0,83.0,,70.0,303.0,90.0,2.0,15.0,69.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646600463261,1646600463261,,1646600463261,1646600463261,1646600463261,1646600463261,1646600463261,1646600463261,
1646596745000,2022-03-06 11:59:05,,0.0,78.0,,22.0,213.0,99.0,2.0,15.0,71.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646596888437,1646596888437,,1646596888437,1646596888437,1646596888437,1646596888437,1646596888437,1646596888437,
1646593194000,2022-03-06 10:59:54,,40.0,70.0,,46.0,114.0,66.0,2.0,15.0,66.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646593240996,1646593240996,,1646593240996,1646593240996,1646593240996,1646593240996,1646593240996,1646593240996,
1646589678000,2022-03-06 10:01:18,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646593241039,,,,,,,,,
1646589318000,2022-03-06 09:55:18,,0.0,67.0,,40.0,48.0,27.0,3.0,15.0,57.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646589654290,1646589654290,,1646589654290,1646589654290,1646589654290,1646589654290,1646589654290,1646589654290,
1646585880000,2022-03-06 08:58:00,,0.0,67.0,,22.0,21.0,15.0,2.0,15.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646586058943,1646586058943,,1646586058943,1646586058943,1646586058943,1646586058943,1646586058943,1646586058943,
1646582125000,2022-03-06 07:55:25,,0.0,67.0,,34.0,6.0,5.0,2.0,15.0,42.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646582427564,1646582427564,,1646582427564,1646582427564,1646582427564,1646582427564,1646582427564,1646582427564,
1646578728000,2022-03-06 06:58:48,,10.0,67.0,,218.0,1.0,1.0,2.0,15.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646578838722,1646578838722,,1646578838722,1646578838722,1646578838722,1646578838722,1646578838722,1646578838722,
1646575382000,2022-03-06 06:03:02,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646575466978,,,,,,,,,
1646575201000,2022-03-06 06:00:01,,10.0,67.0,,421.0,0.0,0.0,2.0,14.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646575464016,1646575464016,,1646575464016,1646575464016,1646575464016,1646575464016,1646575464016,1646575464016,
1646572515000,2022-03-06 05:15:15,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646575463976,,,,,,,,,
1646572089000,2022-03-06 05:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575463994,,,,,,,,,
1646571783000,2022-03-06 05:03:03,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575463980,,,,,,,,,
1646571601000,2022-03-06 05:00:01,,10.0,68.0,,421.0,0.0,0.0,2.0,12.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646575457868,1646575457868,,1646575457868,1646575457868,1646575457868,1646575457868,1646575457868,1646575457868,
1646568915000,2022-03-06 04:15:15,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646575457674,,,,,,,,,
1646568489000,2022-03-06 04:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575457653,,,,,,,,,
1646568182000,2022-03-06 04:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575454820,,,,,,,,,
1646568001000,2022-03-06 04:00:01,,10.0,69.0,,421.0,0.0,0.0,2.0,9.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646575453118,1646575453118,,1646575453118,1646575453118,1646575453118,1646575453118,1646575453118,1646575453118,
1646565315000,2022-03-06 03:15:15,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646575453128,,,,,,,,,
1646564889000,2022-03-06 03:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575453089,,,,,,,,,
1646564583000,2022-03-06 03:03:03,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575453140,,,,,,,,,
1646564401000,2022-03-06 03:00:01,,10.0,69.0,,421.0,0.0,0.0,2.0,7.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646575435407,1646575435407,,1646575435407,1646575435407,1646575435407,1646575435407,1646575435407,1646575435407,
1646561714000,2022-03-06 02:15:14,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646575433780,,,,,,,,,
1646561289000,2022-03-06 02:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575433771,,,,,,,,,
1646560982000,2022-03-06 02:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575431992,,,,,,,,,
1646560801000,2022-03-06 02:00:01,,10.0,70.0,,421.0,0.0,0.0,2.0,4.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646575430363,1646575430363,,1646575430363,1646575430363,1646575430363,1646575430363,1646575430363,1646575430363,
1646558114000,2022-03-06 01:15:14,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646575430348,,,,,,,,,
1646557688000,2022-03-06 01:08:08,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575433805,,,,,,,,,
1646557382000,2022-03-06 01:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646575427657,,,,,,,,,
1646557200000,2022-03-06 01:00:00,,10.0,70.0,,623.0,0.0,0.0,2.0,2.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646575425750,1646575425750,,1646575425750,1646575425750,1646575425750,1646575425750,1646575425750,1646575425750,
1646554252070,2022-03-06 00:10:52,2525.0,,,28.87,,,,,,,1.0,{},,,"{""lat"":37.1110061,""lng"":-121.9764976}",,,,,,,{},1646554252070,,,1646554252070,,,,,,,1646554252070
1646554089000,2022-03-06 00:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646554250132,,,,,,,,,
1646553783000,2022-03-06 00:03:03,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646554248278,,,,,,,,,
1646553601000,2022-03-06 00:00:01,,10.0,71.0,,562.0,0.0,0.0,2.0,0.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646554246608,1646554246608,,1646554246608,1646554246608,1646554246608,1646554246608,1646554246608,1646554246608,
1646550488000,2022-03-05 23:08:08,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646554246622,,,,,,,,,
1646550182000,2022-03-05 23:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646554242755,,,,,,,,,
1646550000000,2022-03-05 23:00:00,,10.0,72.0,,612.0,331.0,0.0,2.0,15.0,32.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646554239552,1646554239552,,1646554239552,1646554239552,1646554239552,1646554239552,1646554239552,1646554239552,
1646546401000,2022-03-05 22:00:01,,10.0,73.0,,421.0,331.0,0.0,2.0,13.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646547052113,1646547052113,,1646547052113,1646547052113,1646547052113,1646547052113,1646547052113,1646547052113,
1646543715000,2022-03-05 21:15:15,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646547047951,,,,,,,,,
1646543289000,2022-03-05 21:08:09,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646547047879,,,,,,,,,
1646542982000,2022-03-05 21:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646547047755,,,,,,,,,
1646542801000,2022-03-05 21:00:01,,10.0,73.0,,421.0,331.0,0.0,2.0,10.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646547035892,1646547035892,,1646547035892,1646547035892,1646547035892,1646547035892,1646547035892,1646547035892,
1646540115000,2022-03-05 20:15:15,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646547033804,,,,,,,,,
1646539690000,2022-03-05 20:08:10,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646547033776,,,,,,,,,
1646539383000,2022-03-05 20:03:03,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646547033710,,,,,,,,,
1646539201000,2022-03-05 20:00:01,,10.0,74.0,,331.0,331.0,0.0,2.0,8.0,35.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646547030169,1646547030169,,1646547030169,1646547030169,1646547030169,1646547030169,1646547030169,1646547030169,
1646536098000,2022-03-05 19:08:18,,15.0,,,,,,,,,,,{},,,,,,,,,,,1646547030138,,,,,,,,,
1646535782000,2022-03-05 19:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646535960433,,,,,,,,,
1646535061000,2022-03-05 18:51:01,,40.0,74.0,,53.0,331.0,8.0,2.0,6.0,37.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1646535958905,1646535958905,,1646535958905,1646535958905,1646535958905,1646535958905,1646535958905,1646535958905,
1646532085000,2022-03-05 18:01:25,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646535957773,,,,,,,,,
1646531970000,2022-03-05 17:59:30,,40.0,75.0,,160.0,323.0,24.0,2.0,6.0,41.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1646535956406,1646535956406,,1646535956406,1646535956406,1646535956406,1646535956406,1646535956406,1646535956406,
1646528592000,2022-03-05 17:03:12,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646535948462,,,,,,,,,
1646528212000,2022-03-05 16:56:52,,0.0,74.0,,64.0,299.0,31.0,3.0,6.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646535946972,1646535946972,,1646535946972,1646535946972,1646535946972,1646535946972,1646535946972,1646535946972,
1646524725000,2022-03-05 15:58:45,,13.0,76.0,,258.0,268.0,44.0,3.0,6.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646532070211,1646532070211,,1646532070211,1646532070211,1646532070211,1646532070211,1646532070211,1646532070211,
1646521402000,2022-03-05 15:03:22,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646521493240,,,,,,,,,
1646520830000,2022-03-05 14:53:50,,31.0,77.0,,484.0,224.0,24.0,2.0,5.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646521490747,1646521490747,,1646521490747,1646521490747,1646521490747,1646521490747,1646521490747,1646521490747,
1646518637000,2022-03-05 14:17:17,,31.0,,,,,,,,,,,{},,,,,,,,,,,1646521493749,,,,,,,,,
1646518135000,2022-03-05 14:08:55,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646521488987,,,,,,,,,
1646517782000,2022-03-05 14:03:02,,32.0,,,,,,,,,,,{},,,,,,,,,,,1646521488960,,,,,,,,,
1646517596000,2022-03-05 13:59:56,,0.0,86.0,,110.0,200.0,46.0,4.0,3.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646521485777,1646521485777,,1646521485777,1646521485777,1646521485777,1646521485777,1646521485777,1646521485777,
1646513989000,2022-03-05 12:59:49,,0.0,86.0,,51.0,154.0,55.0,2.0,3.0,57.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646514124296,1646514124296,,1646514124296,1646514124296,1646514124296,1646514124296,1646514124296,1646514124296,
1646510193000,2022-03-05 11:56:33,,40.0,76.0,,37.0,99.0,41.0,2.0,3.0,59.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646510464233,1646510464233,,1646510464233,1646510464233,1646510464233,1646510464233,1646510464233,1646510464233,
1646506868000,2022-03-05 11:01:08,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646510463951,,,,,,,,,
1646506708000,2022-03-05 10:58:28,,0.0,67.0,,66.0,58.0,28.0,2.0,3.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646506845864,1646506845864,,1646506845864,1646506845864,1646506845864,1646506845864,1646506845864,1646506845864,
1646503097000,2022-03-05 09:58:17,,0.0,66.0,,289.0,30.0,25.0,2.0,3.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646503289360,1646503289360,,1646503289360,1646503289360,1646503289360,1646503289360,1646503289360,1646503289360,
1646497804000,2022-03-05 08:30:04,,30.0,62.0,,289.0,5.0,2.0,2.0,3.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},,,1646503275180,1646503275180,,1646503275180,1646503275180,1646503275180,1646503275180,1646503275180,1646503275180,
1646496334000,2022-03-05 08:05:34,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646496476912,,,,,,,,,
1646495938000,2022-03-05 07:58:58,,0.0,55.0,,48.0,3.0,3.0,2.0,2.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},,,1646496475393,1646496475393,,1646496475393,1646496475393,1646496475393,1646496475393,1646496475393,1646496475393,
1646492521000,2022-03-05 07:02:01,,11.0,58.0,,48.0,0.0,0.0,2.0,2.0,39.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646496473416,1646496473416,,1646496473416,1646496473416,1646496473416,1646496473416,1646496473416,1646496473416,
1646488880000,2022-03-05 06:01:20,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646496471789,,,,,,,,,
1646488801000,2022-03-05 06:00:01,,10.0,68.0,,90.0,0.0,0.0,2.0,2.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646488871962,1646488871962,,1646488871962,1646488871962,1646488871962,1646488871962,1646488871962,1646488871962,
1646485322000,2022-03-05 05:02:02,,40.0,,,,,,,,,,,{},,,,,,,,,,,1646488855403,,,,,,,,,
1646485201000,2022-03-05 05:00:01,,10.0,68.0,,35.0,0.0,0.0,2.0,2.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646485296510,1646485296510,,1646485296510,1646485296510,1646485296510,1646485296510,1646485296510,1646485296510,
1646481600000,2022-03-05 04:00:00,,10.0,68.0,,21.0,0.0,0.0,2.0,2.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646481639238,1646481639238,,1646481639238,1646481639238,1646481639238,1646481639238,1646481639238,1646481639238,
1646478000000,2022-03-05 03:00:00,,10.0,68.0,,71.0,0.0,0.0,2.0,2.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646478026894,1646478026894,,1646478026894,1646478026894,1646478026894,1646478026894,1646478026894,1646478026894,
1646474401000,2022-03-05 02:00:01,,10.0,68.0,,269.0,0.0,0.0,2.0,2.0,33.0,,,{},"{""key1"":""Not Charging""}",,{},{},{},{},{},{},,,1646474477150,1646474477150,,1646474477150,1646474477150,1646474477150,1646474477150,1646474477150,1646474477150,
1646471036000,2022-03-05 01:03:56,,30.0,,,,,,,,,,,{},,,,,,,,,,,1646471143732,,,,,,,,,
