Timestamp,Human readable date,1w-daily,1w-hourly,alerts,battery,connecttime,daily,daily-max,hourly,maxmin,resets,temp,context_1w-daily,context_1w-hourly,context_alerts,context_battery,context_connecttime,context_daily,context_daily-max,context_hourly,context_maxmin,context_resets,context_temp,created_at_1w-daily,created_at_1w-hourly,created_at_alerts,created_at_battery,created_at_connecttime,created_at_daily,created_at_daily-max,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp
1613739614000.0,2021-02-19 05:00:14,,,0.0,0.0,34.0,0.0,,0.0,0.0,0.0,59.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613743235380,1613743235380,1613743235380,1613743235380,,1613743235380,1613743235380,1613743235380,1613743235380
1613736015000.0,2021-02-19 04:00:15,,,0.0,0.0,14.0,0.0,,0.0,0.0,0.0,57.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613739616358,1613739616358,1613739616358,1613739616358,,1613739616358,1613739616358,1613739616358,1613739616358
1613732442000.0,2021-02-19 03:00:42,,,0.0,0.0,14.0,0.0,,0.0,0.0,0.0,55.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613736017069,1613736017069,1613736017069,1613736017069,,1613736017069,1613736017069,1613736017069,1613736017069
1613710800000.0,2021-02-18 21:00:00,,,0.0,0.0,41.0,0.0,,0.0,0.0,0.0,55.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613732445957,1613732445957,1613732445957,1613732445957,,1613732445957,1613732445957,1613732445957,1613732445957
1613699533000.0,2021-02-18 17:52:13,,,0.0,0.0,53.0,37.0,,4.0,2.0,0.0,57.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613700055813,1613700055813,1613700055813,1613700055813,,1613700055813,1613700055813,1613700055813,1613700055813
1613695906000.0,2021-02-18 16:51:46,,,0.0,0.0,14.0,33.0,,10.0,2.0,0.0,57.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613696416724,1613696416724,1613696416724,1613696416724,,1613696416724,1613696416724,1613696416724,1613696416724
1613689970000.0,2021-02-18 15:12:50,,,0.0,0.0,14.0,23.0,,1.0,1.0,0.0,60.0,,,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613692815723,1613692815723,1613692815723,1613692815723,,1613692815723,1613692815723,1613692815723,1613692815723
1613686325000.0,2021-02-18 14:12:05,,,0.0,0.0,40.0,22.0,,3.0,2.0,0.0,57.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613689242365,1613689242365,1613689242365,1613689242365,,1613689242365,1613689242365,1613689242365,1613689242365
1613685608000.0,2021-02-18 14:00:08,,,0.0,0.0,53.0,19.0,,6.0,2.0,0.0,57.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613685655747,1613685655747,1613685655747,1613685655747,,1613685655747,1613685655747,1613685655747,1613685655747
1613680623000.0,2021-02-18 12:37:03,,,0.0,0.0,15.0,13.0,,8.0,2.0,0.0,57.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613682018109,1613682018109,1613682018109,1613682018109,,1613682018109,1613682018109,1613682018109,1613682018109
1613678409000.0,2021-02-18 12:00:09,,,0.0,0.0,14.0,5.0,,5.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613678415668,1613678415668,1613678415668,1613678415668,,1613678415668,1613678415668,1613678415668,1613678415668
1613672496000.0,2021-02-18 10:21:36,,,0.0,0.0,40.0,0.0,,0.0,0.0,0.0,55.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613674842356,1613674842356,1613674842356,1613674842356,,1613674842356,1613674842356,1613674842356,1613674842356
1613646042000.0,2021-02-18 03:00:42,,,0.0,0.0,34.0,0.0,,0.0,0.0,0.0,51.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613649636518,1613649636518,1613649636518,1613649636518,,1613649636518,1613649636518,1613649636518,1613649636518
1613624400000.0,2021-02-17 21:00:00,,,0.0,0.0,41.0,0.0,,0.0,0.0,0.0,53.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613646046144,1613646046144,1613646046144,1613646046144,,1613646046144,1613646046144,1613646046144,1613646046144
1613613223000.0,2021-02-17 17:53:43,,,0.0,0.0,14.0,41.0,,5.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613613616906,1613613616906,1613613616906,1613613616906,,1613613616906,1613613616906,1613613616906,1613613616906
1613609816000.0,2021-02-17 16:56:56,,,0.0,0.0,14.0,36.0,,6.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613610017112,1613610017112,1613610017112,1613610017112,,1613610017112,1613610017112,1613610017112,1613610017112
1613605972000.0,2021-02-17 15:52:52,,,0.0,0.0,34.0,30.0,,9.0,2.0,0.0,60.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613606437955,1613606437955,1613606437955,1613606437955,,1613606437955,1613606437955,1613606437955,1613606437955
1613602809000.0,2021-02-17 15:00:09,,,0.0,0.0,40.0,21.0,,8.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613602842246,1613602842246,1613602842246,1613602842246,,1613602842246,1613602842246,1613602842246,1613602842246
1613598806000.0,2021-02-17 13:53:26,,,0.0,0.0,14.0,13.0,,3.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613599217311,1613599217311,1613599217311,1613599217311,,1613599217311,1613599217311,1613599217311,1613599217311
1613595467000.0,2021-02-17 12:57:47,,,0.0,0.0,14.0,10.0,,8.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613595617079,1613595617079,1613595617079,1613595617079,,1613595617079,1613595617079,1613595617079,1613595617079
1613590886000.0,2021-02-17 11:41:26,,,0.0,0.0,33.0,2.0,,2.0,2.0,0.0,53.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613592034703,1613592034703,1613592034703,1613592034703,,1613592034703,1613592034703,1613592034703,1613592034703
1613586262000.0,2021-02-17 10:24:22,,,0.0,1.0,15.0,0.0,,0.0,2.0,0.0,53.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613588416352,1613588416352,1613588416352,1613588416352,,1613588416352,1613588416352,1613588416352,1613588416352
1613264673000.0,2021-02-13 17:04:33,,,0.0,0.0,53.0,24.0,,1.0,2.0,1.0,59.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613268055678,1613268055678,1613268055678,1613268055678,,1613268055678,1613268055678,1613268055678,1613268055678
1613263460000.0,2021-02-13 16:44:20,,,0.0,0.0,33.0,23.0,,4.0,2.0,1.0,60.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613264436559,1613264436559,1613264436559,1613264436559,,1613264436559,1613264436559,1613264436559,1613264436559
1613259638000.0,2021-02-13 15:40:38,,,0.0,0.0,15.0,19.0,,3.0,2.0,1.0,62.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613260818160,1613260818160,1613260818160,1613260818160,,1613260818160,1613260818160,1613260818160,1613260818160
1613257024000.0,2021-02-13 14:57:04,,,0.0,0.0,40.0,16.0,,1.0,2.0,1.0,57.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613257242064,1613257242064,1613257242064,1613257242064,,1613257242064,1613257242064,1613257242064,1613257242064
1613253374000.0,2021-02-13 13:56:14,,,0.0,0.0,14.0,15.0,,2.0,2.0,1.0,60.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613253616871,1613253616871,1613253616871,1613253616871,,1613253616871,1613253616871,1613253616871,1613253616871
1613249196000.0,2021-02-13 12:46:36,,,0.0,0.0,40.0,13.0,,4.0,2.0,1.0,57.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613250042009,1613250042009,1613250042009,1613250042009,,1613250042009,1613250042009,1613250042009,1613250042009
1613245821000.0,2021-02-13 11:50:21,,,0.0,0.0,5.0,9.0,,7.0,2.0,1.0,59.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613246486453,1613246486453,1613246486453,1613246486453,,1613246486453,1613246486453,1613246486453,1613246486453
1613241825000.0,2021-02-13 10:43:45,,,0.0,0.0,14.0,2.0,,2.0,2.0,0.0,60.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613242816709,1613242816709,1613242816709,1613242816709,,1613242816709,1613242816709,1613242816709,1613242816709
1613177663000.0,2021-02-12 16:54:23,,,0.0,0.0,14.0,33.0,,18.0,2.0,1.0,62.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613178017754,1613178017754,1613178017754,1613178017754,,1613178017754,1613178017754,1613178017754,1613178017754
1613173652000.0,2021-02-12 15:47:32,,,0.0,0.0,33.0,15.0,,3.0,2.0,0.0,59.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613174435780,1613174435780,1613174435780,1613174435780,,1613174435780,1613174435780,1613174435780,1613174435780
1613170318000.0,2021-02-12 14:51:58,,,0.0,0.0,54.0,12.0,,5.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613170856433,1613170856433,1613170856433,1613170856433,,1613170856433,1613170856433,1613170856433,1613170856433
1613164125000.0,2021-02-12 13:08:45,,,0.0,0.0,40.0,7.0,,1.0,2.0,0.0,53.0,,,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613167242780,1613167242780,1613167242780,1613167242780,,1613167242780,1613167242780,1613167242780,1613167242780
1613161988000.0,2021-02-12 12:33:08,,,0.0,0.0,54.0,6.0,,2.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613163656212,1613163656212,1613163656212,1613163656212,,1613163656212,1613163656212,1613163656212,1613163656212
1613159408000.0,2021-02-12 11:50:08,,,0.0,0.0,34.0,4.0,,1.0,2.0,0.0,53.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613160036682,1613160036682,1613160036682,1613160036682,,1613160036682,1613160036682,1613160036682,1613160036682
1613156444000.0,2021-02-12 11:00:44,,,0.0,0.0,73.0,3.0,,3.0,2.0,0.0,53.0,,,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',,b'{}',b'{}',b'{}',b'{}',,,1613156475523,1613156475523,1613156475523,1613156475523,,1613156475523,1613156475523,1613156475523,1613156475523
1612479599000.0,2021-02-04 14:59:59,,,0.0,0.0,,18.0,,4.0,2.0,0.0,59.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612479637096,1612479637096,,1612479637096,,1612479637096,1612479637096,1612479637096,1612479637096
1612475999000.0,2021-02-04 13:59:59,,,0.0,0.0,,14.0,,3.0,2.0,0.0,55.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612476036801,1612476036801,,1612476036801,,1612476036801,1612476036801,1612476036801,1612476036801
1612472399000.0,2021-02-04 12:59:59,,,0.0,0.0,,11.0,,1.0,2.0,0.0,51.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612472442142,1612472442142,,1612472442142,,1612472442142,1612472442142,1612472442142,1612472442142
1612468799000.0,2021-02-04 11:59:59,,,0.0,0.0,,10.0,,2.0,2.0,0.0,53.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612469093649,1612469093649,,1612469093649,,1612469093649,1612469093649,1612469093649,1612469093649
1612465199000.0,2021-02-04 10:59:59,,,1.0,0.0,,8.0,,2.0,2.0,0.0,51.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612467962464,1612467962464,,1612467962464,,1612467962464,1612467962464,1612467962464,1612467962464
1612461599000.0,2021-02-04 09:59:59,,,0.0,0.0,,6.0,,3.0,2.0,0.0,44.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612461642744,1612461642744,,1612461642744,,1612461642744,1612461642744,1612461642744,1612461642744
1612457999000.0,2021-02-04 08:59:59,,,0.0,0.0,,3.0,,1.0,2.0,0.0,44.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612458056224,1612458056224,,1612458056224,,1612458056224,1612458056224,1612458056224,1612458056224
1612454399000.0,2021-02-04 07:59:59,,,0.0,0.0,,2.0,,2.0,2.0,0.0,42.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612454416030,1612454416030,,1612454416030,,1612454416030,1612454416030,1612454416030,1612454416030
1612450799000.0,2021-02-04 06:59:59,,,0.0,0.0,,0.0,,0.0,0.0,0.0,44.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612450835970,1612450835970,,1612450835970,,1612450835970,1612450835970,1612450835970,1612450835970
1612447199000.0,2021-02-04 05:59:59,,,0.0,0.0,,0.0,,0.0,0.0,0.0,42.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612447238697,1612447238697,,1612447238697,,1612447238697,1612447238697,1612447238697,1612447238697
1612414799000.0,2021-02-03 20:59:59,,,0.0,0.0,,27.0,,0.0,0.0,0.0,44.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612414835819,1612414835819,,1612414835819,,1612414835819,1612414835819,1612414835819,1612414835819
1612411199000.0,2021-02-03 19:59:59,,,0.0,0.0,,27.0,,0.0,0.0,0.0,44.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612411216814,1612411216814,,1612411216814,,1612411216814,1612411216814,1612411216814,1612411216814
1612407599000.0,2021-02-03 18:59:59,,,0.0,0.0,,27.0,,1.0,2.0,0.0,46.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612407637218,1612407637218,,1612407637218,,1612407637218,1612407637218,1612407637218,1612407637218
1612403999000.0,2021-02-03 17:59:59,,,0.0,0.0,,26.0,,3.0,2.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612404017448,1612404017448,,1612404017448,,1612404017448,1612404017448,1612404017448,1612404017448
1612400399000.0,2021-02-03 16:59:59,,,0.0,0.0,,23.0,,5.0,2.0,0.0,50.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612400448705,1612400448705,,1612400448705,,1612400448705,1612400448705,1612400448705,1612400448705
1612396799000.0,2021-02-03 15:59:59,,,0.0,0.0,,18.0,,1.0,2.0,0.0,59.0,,,b'{}',"b'{""key1"":""Not Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612396816331,1612396816331,,1612396816331,,1612396816331,1612396816331,1612396816331,1612396816331
1612393199000.0,2021-02-03 14:59:59,,,0.0,0.0,,17.0,,2.0,2.0,0.0,50.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612393216247,1612393216247,,1612393216247,,1612393216247,1612393216247,1612393216247,1612393216247
1612389599000.0,2021-02-03 13:59:59,,,0.0,0.0,,15.0,,2.0,2.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612389758450,1612389758450,,1612389758450,,1612389758450,1612389758450,1612389758450,1612389758450
1612385999000.0,2021-02-03 12:59:59,,,0.0,0.0,,13.0,,4.0,2.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612386017489,1612386017489,,1612386017489,,1612386017489,1612386017489,1612386017489,1612386017489
1612382399000.0,2021-02-03 11:59:59,,,0.0,1.0,,9.0,,1.0,2.0,0.0,48.0,,,b'{}',"b'{""key1"":""Not Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612382512190,1612382512190,,1612382512190,,1612382512190,1612382512190,1612382512190,1612382512190
1612378799000.0,2021-02-03 10:59:59,,,0.0,1.0,,8.0,,2.0,2.0,0.0,44.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612378839686,1612378839686,,1612378839686,,1612378839686,1612378839686,1612378839686,1612378839686
1612375199000.0,2021-02-03 09:59:59,,,0.0,1.0,,6.0,,2.0,2.0,0.0,44.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612375236891,1612375236891,,1612375236891,,1612375236891,1612375236891,1612375236891,1612375236891
1612371599000.0,2021-02-03 08:59:59,,,0.0,1.0,,4.0,,2.0,3.0,0.0,42.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612371659017,1612371659017,,1612371659017,,1612371659017,1612371659017,1612371659017,1612371659017
1612367999000.0,2021-02-03 07:59:59,,,0.0,1.0,,2.0,,1.0,2.0,0.0,42.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612368054926,1612368054926,,1612368054926,,1612368054926,1612368054926,1612368054926,1612368054926
1612364399000.0,2021-02-03 06:59:59,,,0.0,1.0,,1.0,,0.0,0.0,0.0,42.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612364417043,1612364417043,,1612364417043,,1612364417043,1612364417043,1612364417043,1612364417043
1612360799000.0,2021-02-03 05:59:59,,,0.0,1.0,,1.0,,1.0,2.0,0.0,42.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612360932125,1612360932125,,1612360932125,,1612360932125,1612360932125,1612360932125,1612360932125
1612328399000.0,2021-02-02 20:59:59,,,0.0,1.0,,4.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612328415071,1612328415071,,1612328415071,,1612328415071,1612328415071,1612328415071,1612328415071
1612324799000.0,2021-02-02 19:59:59,,,0.0,1.0,,4.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612324837914,1612324837914,,1612324837914,,1612324837914,1612324837914,1612324837914,1612324837914
1612321199000.0,2021-02-02 18:59:59,,,0.0,1.0,,4.0,,0.0,0.0,0.0,50.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612321222126,1612321222126,,1612321222126,,1612321222126,1612321222126,1612321222126,1612321222126
1612317599000.0,2021-02-02 17:59:59,,,0.0,1.0,,4.0,,0.0,0.0,0.0,50.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612317635726,1612317635726,,1612317635726,,1612317635726,1612317635726,1612317635726,1612317635726
1612313999000.0,2021-02-02 16:59:59,,,0.0,1.0,,4.0,,0.0,0.0,0.0,51.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612314015439,1612314015439,,1612314015439,,1612314015439,1612314015439,1612314015439,1612314015439
1612310399000.0,2021-02-02 15:59:59,,,0.0,1.0,,4.0,,1.0,2.0,0.0,60.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612310437958,1612310437958,,1612310437958,,1612310437958,1612310437958,1612310437958,1612310437958
1612306799000.0,2021-02-02 14:59:59,,,0.0,1.0,,3.0,,1.0,2.0,0.0,51.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612306859183,1612306859183,,1612306859183,,1612306859183,1612306859183,1612306859183,1612306859183
1612303199000.0,2021-02-02 13:59:59,,,0.0,1.0,,2.0,,1.0,2.0,0.0,51.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612303214874,1612303214874,,1612303214874,,1612303214874,1612303214874,1612303214874,1612303214874
1612299599000.0,2021-02-02 12:59:59,,,0.0,1.0,,1.0,,0.0,0.0,0.0,50.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612299657634,1612299657634,,1612299657634,,1612299657634,1612299657634,1612299657634,1612299657634
1612295999000.0,2021-02-02 11:59:59,,,0.0,1.0,,1.0,,1.0,2.0,0.0,51.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612296099100,1612296099100,,1612296099100,,1612296099100,1612296099100,1612296099100,1612296099100
1612292399000.0,2021-02-02 10:59:59,,,0.0,1.0,,0.0,,0.0,0.0,0.0,50.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612292443726,1612292443726,,1612292443726,,1612292443726,1612292443726,1612292443726,1612292443726
1612288799000.0,2021-02-02 09:59:59,,,0.0,1.0,,0.0,,0.0,0.0,0.0,50.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612288834987,1612288834987,,1612288834987,,1612288834987,1612288834987,1612288834987,1612288834987
1612285199000.0,2021-02-02 08:59:59,,,0.0,1.0,,0.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612285257840,1612285257840,,1612285257840,,1612285257840,1612285257840,1612285257840,1612285257840
1612281599000.0,2021-02-02 07:59:59,,,0.0,1.0,,0.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612281634442,1612281634442,,1612281634442,,1612281634442,1612281634442,1612281634442,1612281634442
1612277999000.0,2021-02-02 06:59:59,,,0.0,1.0,,0.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612278079476,1612278079476,,1612278079476,,1612278079476,1612278079476,1612278079476,1612278079476
1612274399000.0,2021-02-02 05:59:59,,,0.0,1.0,,0.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612274479533,1612274479533,,1612274479533,,1612274479533,1612274479533,1612274479533,1612274479533
1612241999000.0,2021-02-01 20:59:59,,,0.0,1.0,,38.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612242042489,1612242042489,,1612242042489,,1612242042489,1612242042489,1612242042489,1612242042489
1612238399000.0,2021-02-01 19:59:59,,,0.0,1.0,,38.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612238420587,1612238420587,,1612238420587,,1612238420587,1612238420587,1612238420587,1612238420587
1612234799000.0,2021-02-01 18:59:59,,,0.0,1.0,,38.0,,0.0,0.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612234820905,1612234820905,,1612234820905,,1612234820905,1612234820905,1612234820905,1612234820905
1612231199000.0,2021-02-01 17:59:59,,,0.0,1.0,,38.0,,2.0,2.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612231220607,1612231220607,,1612231220607,,1612231220607,1612231220607,1612231220607,1612231220607
1612227599000.0,2021-02-01 16:59:59,,,0.0,1.0,,36.0,,2.0,2.0,0.0,48.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612227639416,1612227639416,,1612227639416,,1612227639416,1612227639416,1612227639416,1612227639416
1612223999000.0,2021-02-01 15:59:59,,,0.0,1.0,,34.0,,4.0,2.0,0.0,50.0,,,b'{}',"b'{""key1"":""Discharging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612224059276,1612224059276,,1612224059276,,1612224059276,1612224059276,1612224059276,1612224059276
1612220399000.0,2021-02-01 14:59:59,,,0.0,2.0,,30.0,,6.0,2.0,0.0,50.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612220437466,1612220437466,,1612220437466,,1612220437466,1612220437466,1612220437466,1612220437466
1612216799000.0,2021-02-01 13:59:59,,,0.0,2.0,,24.0,,2.0,2.0,0.0,51.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612216818254,1612216818254,,1612216818254,,1612216818254,1612216818254,1612216818254,1612216818254
1612213199000.0,2021-02-01 12:59:59,,,0.0,1.0,,22.0,,6.0,2.0,0.0,50.0,,,b'{}',"b'{""key1"":""Charging""}'",,b'{}',,b'{}',b'{}',b'{}',b'{}',,,1612213259763,1612213259763,,1612213259763,,1612213259763,1612213259763,1612213259763,1612213259763
